datetime,전자화배전반의 관리소 인입 전력량,히터1 전력 사용량,히터1 가스 사용량
2024-01-04 04:00:00,347.3,140.92,93.6
2024-01-04 05:00:00,351.08,142.4,90.88
2024-01-04 06:00:00,436.86,118.66,73.82
2024-01-04 07:00:00,399.63,97.24,88.17
2024-01-04 08:00:00,363.46,124.1,66.01
2024-01-04 09:00:00,319.1,132.63,89.67
2024-01-04 10:00:00,486.75,101.66,64.21
2024-01-04 11:00:00,461.7,116.17,97.35
2024-01-04 12:00:00,301.0,112.57,50.51
2024-01-04 13:00:00,435.79,88.16,82.86
2024-01-04 14:00:00,481.73,108.02,95.96
2024-01-04 15:00:00,378.32,121.08,79.44
2024-01-04 16:00:00,319.99,134.55,76.37
2024-01-04 17:00:00,362.87,126.49,73.58
2024-01-04 18:00:00,305.81,99.39,55.27
2024-01-04 19:00:00,329.33,147.13,53.93
2024-01-04 20:00:00,396.78,116.61,94.45
2024-01-04 21:00:00,426.64,91.64,82.32
2024-01-04 22:00:00,434.74,148.86,70.4
2024-01-04 23:00:00,350.33,85.35,57.49
2024-01-05 00:00:00,309.0,107.86,69.74
2024-01-05 01:00:00,495.56,123.58,79.0
2024-01-05 02:00:00,380.92,123.83,61.5
2024-01-05 03:00:00,437.24,137.69,74.16
2024-01-05 04:00:00,305.71,85.64,98.09
2024-01-05 05:00:00,498.01,96.15,51.6
2024-01-05 06:00:00,366.27,89.21,89.7
2024-01-05 07:00:00,436.38,105.66,95.43
2024-01-05 08:00:00,405.73,122.57,88.92
2024-01-05 09:00:00,405.2,89.41,86.11
2024-01-05 10:00:00,453.92,81.72,67.54
2024-01-05 11:00:00,384.93,138.52,73.44
2024-01-05 12:00:00,448.8,95.46,56.11
2024-01-05 13:00:00,345.06,129.47,62.88
2024-01-05 14:00:00,402.97,148.48,76.56
2024-01-05 15:00:00,489.14,106.89,55.43
2024-01-05 16:00:00,449.36,81.07,85.78
2024-01-05 17:00:00,464.99,134.65,50.76
2024-01-05 18:00:00,338.25,117.12,92.16
2024-01-05 19:00:00,487.29,133.6,97.83
2024-01-05 20:00:00,499.79,130.99,89.59
2024-01-05 21:00:00,360.28,115.12,98.0
2024-01-05 22:00:00,406.47,93.03,89.41
2024-01-05 23:00:00,319.2,118.63,76.58
2024-01-06 00:00:00,388.87,80.04,57.98
2024-01-06 01:00:00,499.14,94.19,62.19
2024-01-06 02:00:00,471.76,95.22,84.49
2024-01-06 03:00:00,414.67,131.73,62.09
2024-01-06 04:00:00,470.07,86.16,89.03
2024-01-06 05:00:00,339.69,128.09,86.98
2024-01-06 06:00:00,366.06,80.97,54.07
2024-01-06 07:00:00,351.94,93.76,88.15
2024-01-06 08:00:00,472.27,106.45,78.92
2024-01-06 09:00:00,428.43,83.79,54.42
2024-01-06 10:00:00,323.07,146.53,94.95
2024-01-06 11:00:00,360.73,124.51,64.1
2024-01-06 12:00:00,430.53,90.62,76.47
2024-01-06 13:00:00,388.78,141.73,75.86
2024-01-06 14:00:00,323.98,92.58,61.7
2024-01-06 15:00:00,371.34,108.38,55.82
2024-01-06 16:00:00,353.47,117.09,84.34
2024-01-06 17:00:00,489.29,123.41,77.14
2024-01-06 18:00:00,301.69,82.2,99.21
2024-01-06 19:00:00,483.21,115.65,65.53
2024-01-06 20:00:00,471.23,108.05,64.42
2024-01-06 21:00:00,315.81,137.15,50.34
2024-01-06 22:00:00,403.34,143.43,75.03
2024-01-06 23:00:00,400.57,84.91,55.22
2024-01-07 00:00:00,346.18,81.5,51.39
2024-01-07 01:00:00,434.41,125.65,95.11
2024-01-07 02:00:00,379.24,149.4,71.52
2024-01-07 03:00:00,300.46,105.64,52.22
2024-01-07 04:00:00,374.06,93.98,70.09
2024-01-07 05:00:00,349.36,95.25,79.41
2024-01-07 06:00:00,340.69,139.86,77.59
2024-01-07 07:00:00,413.62,107.01,52.01
2024-01-07 08:00:00,449.88,96.33,52.53
2024-01-07 09:00:00,300.0,102.42,59.49
2024-01-07 10:00:00,386.9,119.66,66.17
2024-01-07 11:00:00,490.72,107.48,69.88
2024-01-07 12:00:00,429.19,148.39,76.35
2024-01-07 13:00:00,403.23,127.52,83.96
2024-01-07 14:00:00,332.21,140.23,54.79
2024-01-07 15:00:00,462.45,86.75,89.31
2024-01-07 16:00:00,498.43,149.65,99.85
2024-01-07 17:00:00,416.84,82.05,97.77
2024-01-07 18:00:00,394.93,140.2,64.52
2024-01-07 19:00:00,411.39,114.74,63.21
2024-01-07 20:00:00,352.26,123.51,87.34
2024-01-07 21:00:00,388.61,125.67,68.68
2024-01-07 22:00:00,499.6,88.33,80.62
2024-01-07 23:00:00,365.3,96.51,78.93
2024-01-08 00:00:00,438.16,83.91,96.3
2024-01-08 01:00:00,420.4,123.83,77.2
2024-01-08 02:00:00,414.77,91.0,91.38
2024-01-08 03:00:00,315.03,93.48,99.23
2024-01-08 04:00:00,321.02,99.77,96.27
2024-01-08 05:00:00,432.74,114.29,81.16
2024-01-08 06:00:00,411.63,84.82,70.31
2024-01-08 07:00:00,429.31,93.25,98.05
2024-01-08 08:00:00,349.92,148.05,60.59
2024-01-08 09:00:00,487.83,109.35,99.37
2024-01-08 10:00:00,450.68,83.84,75.51
2024-01-08 11:00:00,440.33,89.39,89.1
2024-01-08 12:00:00,456.42,126.1,86.4
2024-01-08 13:00:00,356.66,102.13,80.38
2024-01-08 14:00:00,454.13,82.39,67.19
2024-01-08 15:00:00,398.91,93.67,73.31
2024-01-08 16:00:00,489.98,130.76,89.08
2024-01-08 17:00:00,350.01,84.69,79.82
2024-01-08 18:00:00,385.17,91.28,73.16
2024-01-08 19:00:00,349.88,106.58,96.35
2024-01-08 20:00:00,404.99,130.09,90.45
2024-01-08 21:00:00,468.62,139.09,72.22
2024-01-08 22:00:00,304.01,87.66,66.47
2024-01-08 23:00:00,474.89,146.77,72.26
2024-01-09 00:00:00,338.99,109.14,65.31
2024-01-09 01:00:00,419.69,95.16,95.41
2024-01-09 02:00:00,430.76,97.71,98.1
2024-01-09 03:00:00,417.77,92.48,86.54
2024-01-09 04:00:00,415.78,92.73,56.19
2024-01-09 05:00:00,446.8,93.57,77.47
2024-01-09 06:00:00,304.52,99.98,81.21
2024-01-09 07:00:00,454.2,135.45,56.3
2024-01-09 08:00:00,405.81,114.0,80.49
2024-01-09 09:00:00,436.85,144.69,95.88
2024-01-09 10:00:00,428.35,135.82,54.73
2024-01-09 11:00:00,417.12,81.94,56.06
2024-01-09 12:00:00,413.31,88.76,86.38
2024-01-09 13:00:00,393.67,122.81,75.83
2024-01-09 14:00:00,364.04,131.92,81.49
2024-01-09 15:00:00,412.58,80.05,86.55
2024-01-09 16:00:00,492.27,83.44,68.78
2024-01-09 17:00:00,386.73,88.2,89.9
2024-01-09 18:00:00,461.02,86.52,99.17
2024-01-09 19:00:00,318.07,127.75,69.51
2024-01-09 20:00:00,423.51,102.86,94.33
2024-01-09 21:00:00,377.19,116.26,66.55
2024-01-09 22:00:00,475.67,142.85,98.72
2024-01-09 23:00:00,497.92,105.71,53.63
2024-01-10 00:00:00,464.78,100.8,83.13
2024-01-10 01:00:00,490.79,90.8,52.99
2024-01-10 02:00:00,412.32,92.55,93.53
2024-01-10 03:00:00,435.62,112.53,62.24
2024-01-10 04:00:00,450.61,149.34,75.77
2024-01-10 05:00:00,411.61,121.62,73.01
2024-01-10 06:00:00,465.72,137.1,87.7
2024-01-10 07:00:00,440.66,143.98,93.75
2024-01-10 08:00:00,433.06,145.41,52.47
2024-01-10 09:00:00,418.98,84.07,79.54
2024-01-10 10:00:00,363.18,89.68,64.54
2024-01-10 11:00:00,445.33,122.03,90.12
2024-01-10 12:00:00,452.76,109.3,85.09
2024-01-10 13:00:00,328.73,89.86,60.24
2024-01-10 14:00:00,398.72,105.73,78.97
2024-01-10 15:00:00,301.38,129.9,85.13
2024-01-10 16:00:00,355.8,137.28,90.87
2024-01-10 17:00:00,463.21,147.35,68.31
2024-01-10 18:00:00,313.5,100.02,55.75
2024-01-10 19:00:00,332.41,95.87,84.52
2024-01-10 20:00:00,466.53,124.16,85.45
2024-01-10 21:00:00,372.68,104.37,94.58
2024-01-10 22:00:00,366.69,105.64,69.01
2024-01-10 23:00:00,430.1,85.29,70.64
2024-01-11 00:00:00,353.58,131.98,89.0
2024-01-11 01:00:00,424.65,111.49,82.82
2024-01-11 02:00:00,367.12,123.75,85.19
2024-01-11 03:00:00,313.71,131.49,62.01
2024-01-11 04:00:00,315.34,81.64,60.88
2024-01-11 05:00:00,334.75,92.62,69.02
2024-01-11 06:00:00,346.38,111.66,69.64
2024-01-11 07:00:00,395.49,95.27,77.94
2024-01-11 08:00:00,395.92,97.86,87.3
2024-01-11 09:00:00,337.84,87.78,59.0
2024-01-11 10:00:00,492.86,137.88,81.45
2024-01-11 11:00:00,423.25,85.57,82.2
2024-01-11 12:00:00,304.07,123.32,52.69
2024-01-11 13:00:00,441.49,114.55,96.67
2024-01-11 14:00:00,415.51,108.02,83.64
2024-01-11 15:00:00,451.98,90.09,87.8
2024-01-11 16:00:00,344.29,141.22,71.65
2024-01-11 17:00:00,340.92,147.04,67.62
2024-01-11 18:00:00,478.26,138.29,79.78
2024-01-11 19:00:00,423.86,128.61,86.34
2024-01-11 20:00:00,396.51,101.6,86.91
2024-01-11 21:00:00,409.67,137.9,54.0
2024-01-11 22:00:00,302.21,114.52,70.38
2024-01-11 23:00:00,448.01,141.83,68.93
2024-01-12 00:00:00,388.41,80.93,50.05
2024-01-12 01:00:00,322.17,91.31,94.49
2024-01-12 02:00:00,412.64,124.85,71.57
2024-01-12 03:00:00,314.02,81.5,65.82
2024-01-12 04:00:00,445.87,133.41,55.01
2024-01-12 05:00:00,423.64,83.25,87.52
2024-01-12 06:00:00,312.99,97.83,69.03
2024-01-12 07:00:00,360.18,113.02,94.4
2024-01-12 08:00:00,418.31,102.22,93.86
2024-01-12 09:00:00,408.03,117.64,99.35
2024-01-12 10:00:00,423.13,103.07,74.48
2024-01-12 11:00:00,416.81,126.06,98.64
2024-01-12 12:00:00,312.01,83.92,91.21
2024-01-12 13:00:00,345.63,132.93,77.25
2024-01-12 14:00:00,445.78,91.32,98.43
2024-01-12 15:00:00,479.24,95.05,70.27
2024-01-12 16:00:00,458.77,100.59,65.09
2024-01-12 17:00:00,442.76,147.85,56.48
2024-01-12 18:00:00,459.93,85.16,95.57
2024-01-12 19:00:00,301.4,126.46,50.66
2024-01-12 20:00:00,457.03,140.06,81.41
2024-01-12 21:00:00,315.03,89.52,99.84
2024-01-12 22:00:00,393.16,84.24,98.25
2024-01-12 23:00:00,315.44,128.96,87.97
2024-01-13 00:00:00,317.24,87.3,58.69
2024-01-13 01:00:00,425.61,91.99,90.19
2024-01-13 02:00:00,411.1,108.67,57.73
2024-01-13 03:00:00,443.23,86.65,64.32
2024-01-13 04:00:00,388.41,111.08,61.71
2024-01-13 05:00:00,486.45,114.19,92.18
2024-01-13 06:00:00,390.51,145.87,95.73
2024-01-13 07:00:00,382.44,83.51,53.71
2024-01-13 08:00:00,485.48,97.75,81.09
2024-01-13 09:00:00,370.34,133.33,50.61
2024-01-13 10:00:00,320.01,134.3,86.0
2024-01-13 11:00:00,340.22,114.88,97.18
2024-01-13 12:00:00,454.16,105.13,82.07
2024-01-13 13:00:00,428.72,119.01,86.84
2024-01-13 14:00:00,421.79,138.72,96.04
2024-01-13 15:00:00,340.43,86.64,75.61
2024-01-13 16:00:00,400.16,93.83,64.58
2024-01-13 17:00:00,309.89,81.9,84.26
2024-01-13 18:00:00,466.77,85.28,65.59
2024-01-13 19:00:00,406.72,99.76,77.02
2024-01-13 20:00:00,479.78,114.53,87.88
2024-01-13 21:00:00,470.48,107.64,97.88
2024-01-13 22:00:00,496.02,139.39,56.87
2024-01-13 23:00:00,430.35,85.93,81.98
2024-01-14 00:00:00,398.2,86.51,69.03
2024-01-14 01:00:00,463.42,103.75,85.54
2024-01-14 02:00:00,304.9,124.77,75.28
2024-01-14 03:00:00,304.32,138.77,77.02
2024-01-14 04:00:00,349.23,87.1,62.21
2024-01-14 05:00:00,361.81,138.31,54.27
2024-01-14 06:00:00,393.76,113.33,82.37
2024-01-14 07:00:00,371.53,97.51,82.65
2024-01-14 08:00:00,480.07,107.09,62.53
2024-01-14 09:00:00,403.41,118.96,88.47
2024-01-14 10:00:00,310.02,104.52,65.74
2024-01-14 11:00:00,460.35,93.93,69.47
2024-01-14 12:00:00,368.42,80.23,59.14
2024-01-14 13:00:00,455.33,117.66,92.65
2024-01-14 14:00:00,400.91,131.83,81.97
2024-01-14 15:00:00,417.29,99.98,82.06
2024-01-14 16:00:00,414.94,140.41,68.96
2024-01-14 17:00:00,484.9,131.85,89.23
2024-01-14 18:00:00,345.01,130.12,67.81
2024-01-14 19:00:00,367.82,119.51,69.2
2024-01-14 20:00:00,392.95,121.14,69.82
2024-01-14 21:00:00,477.03,86.2,60.8
2024-01-14 22:00:00,367.81,113.36,59.44
2024-01-14 23:00:00,465.28,105.19,79.8
2024-01-15 00:00:00,432.25,92.9,72.8
2024-01-15 01:00:00,322.6,130.12,63.29
2024-01-15 02:00:00,349.29,112.45,86.41
2024-01-15 03:00:00,357.16,137.3,73.31
2024-01-15 04:00:00,472.82,93.46,90.83
2024-01-15 05:00:00,416.13,120.94,98.71
2024-01-15 06:00:00,432.3,87.74,71.71
2024-01-15 07:00:00,475.45,139.0,63.91
2024-01-15 08:00:00,321.82,107.61,65.11
2024-01-15 09:00:00,434.97,135.53,96.16
2024-01-15 10:00:00,478.02,132.13,94.92
2024-01-15 11:00:00,439.46,111.95,98.98
2024-01-15 12:00:00,492.96,111.84,94.08
2024-01-15 13:00:00,388.86,119.87,62.3
2024-01-15 14:00:00,308.06,101.53,58.53
2024-01-15 15:00:00,464.78,119.22,61.34
2024-01-15 16:00:00,369.85,124.31,88.47
2024-01-15 17:00:00,471.15,138.25,64.75
2024-01-15 18:00:00,457.12,105.95,55.37
2024-01-15 19:00:00,442.45,124.1,54.54
2024-01-15 20:00:00,310.89,90.45,52.54
2024-01-15 21:00:00,440.35,107.1,51.9
2024-01-15 22:00:00,332.16,120.93,90.07
2024-01-15 23:00:00,485.07,93.29,84.31
2024-01-16 00:00:00,457.4,103.89,73.46
2024-01-16 01:00:00,364.04,121.24,67.88
2024-01-16 02:00:00,400.55,115.78,52.23
2024-01-16 03:00:00,348.86,111.69,74.2
2024-01-16 04:00:00,490.12,134.37,56.25
2024-01-16 05:00:00,379.35,128.58,89.25
2024-01-16 06:00:00,347.75,128.68,66.97
2024-01-16 07:00:00,499.86,101.65,93.66
2024-01-16 08:00:00,363.35,119.28,89.06
2024-01-16 09:00:00,462.69,144.01,89.92
2024-01-16 10:00:00,307.23,148.21,68.68
2024-01-16 11:00:00,402.15,108.3,53.13
2024-01-16 12:00:00,398.25,92.7,71.99
2024-01-16 13:00:00,375.11,86.53,76.23
2024-01-16 14:00:00,332.43,85.67,97.27
2024-01-16 15:00:00,364.45,114.28,54.53
2024-01-16 16:00:00,375.51,142.83,91.55
2024-01-16 17:00:00,331.56,148.95,88.58
2024-01-16 18:00:00,350.35,119.59,97.97
2024-01-16 19:00:00,326.06,138.8,99.18
2024-01-16 20:00:00,459.29,137.74,96.87
2024-01-16 21:00:00,312.09,129.8,61.89
2024-01-16 22:00:00,463.68,136.53,97.87
2024-01-16 23:00:00,436.39,144.38,76.07
2024-01-17 00:00:00,376.43,149.61,78.79
2024-01-17 01:00:00,460.5,101.66,95.09
2024-01-17 02:00:00,341.37,98.15,96.41
2024-01-17 03:00:00,316.88,90.57,61.84
2024-01-17 04:00:00,371.16,100.0,93.49
2024-01-17 05:00:00,448.19,130.84,73.66
2024-01-17 06:00:00,481.9,132.18,59.82
2024-01-17 07:00:00,397.42,140.79,97.93
2024-01-17 08:00:00,494.2,101.71,73.84
2024-01-17 09:00:00,344.52,107.21,57.92
2024-01-17 10:00:00,439.42,83.58,59.23
2024-01-17 11:00:00,416.66,83.92,57.7
2024-01-17 12:00:00,382.22,109.16,76.76
2024-01-17 13:00:00,440.73,145.77,91.82
2024-01-17 14:00:00,488.55,143.42,69.02
2024-01-17 15:00:00,474.0,134.53,81.78
2024-01-17 16:00:00,465.56,114.95,60.19
2024-01-17 17:00:00,333.1,121.01,86.09
2024-01-17 18:00:00,348.9,138.97,92.95
2024-01-17 19:00:00,362.4,91.46,59.35
2024-01-17 20:00:00,456.26,116.07,51.16
2024-01-17 21:00:00,344.72,148.92,70.58
2024-01-17 22:00:00,318.69,92.39,73.23
2024-01-17 23:00:00,421.67,108.46,53.13
2024-01-18 00:00:00,430.31,95.38,83.26
2024-01-18 01:00:00,341.13,122.47,55.62
2024-01-18 02:00:00,433.08,122.13,83.41
2024-01-18 03:00:00,404.54,144.9,77.75
2024-01-18 04:00:00,313.13,96.31,51.37
2024-01-18 05:00:00,378.6,117.7,86.78
2024-01-18 06:00:00,393.38,120.2,91.05
2024-01-18 07:00:00,461.12,119.63,62.23
2024-01-18 08:00:00,374.87,84.21,90.0
2024-01-18 09:00:00,305.74,122.12,86.0
2024-01-18 10:00:00,452.66,130.3,97.46
2024-01-18 11:00:00,491.47,124.61,79.07
2024-01-18 12:00:00,431.94,105.7,58.91
2024-01-18 13:00:00,404.61,80.85,73.95
2024-01-18 14:00:00,327.16,129.51,83.57
2024-01-18 15:00:00,478.64,90.33,68.8
2024-01-18 16:00:00,360.74,127.24,66.91
2024-01-18 17:00:00,329.48,126.35,77.94
2024-01-18 18:00:00,368.91,108.45,87.88
2024-01-18 19:00:00,426.49,140.71,83.35
2024-01-18 20:00:00,309.86,105.18,64.92
2024-01-18 21:00:00,466.7,84.51,64.35
2024-01-18 22:00:00,313.56,148.46,84.56
2024-01-18 23:00:00,496.31,145.94,67.57
2024-01-19 00:00:00,377.27,118.55,81.24
2024-01-19 01:00:00,453.12,115.65,77.86
2024-01-19 02:00:00,372.69,83.4,68.9
2024-01-19 03:00:00,475.65,121.07,64.49
2024-01-19 04:00:00,332.0,87.47,86.47
2024-01-19 05:00:00,420.53,86.3,54.76
2024-01-19 06:00:00,431.0,128.01,64.77
2024-01-19 07:00:00,478.59,93.29,62.65
2024-01-19 08:00:00,468.09,142.56,92.86
2024-01-19 09:00:00,380.22,144.11,63.8
2024-01-19 10:00:00,305.38,93.96,75.75
2024-01-19 11:00:00,407.08,147.2,77.13
2024-01-19 12:00:00,319.48,128.19,74.42
2024-01-19 13:00:00,471.68,104.47,56.5
2024-01-19 14:00:00,462.11,141.19,65.49
2024-01-19 15:00:00,431.06,127.92,83.97
2024-01-19 16:00:00,374.48,110.31,84.42
2024-01-19 17:00:00,495.18,120.76,69.52
2024-01-19 18:00:00,439.97,119.37,60.66
2024-01-19 19:00:00,471.49,109.29,97.64
2024-01-19 20:00:00,349.94,88.74,84.63
2024-01-19 21:00:00,445.56,98.1,79.72
2024-01-19 22:00:00,377.89,93.83,53.97
2024-01-19 23:00:00,485.0,135.2,84.8
2024-01-20 00:00:00,331.34,105.76,84.93
2024-01-20 01:00:00,443.48,139.27,78.75
2024-01-20 02:00:00,489.99,86.26,86.25
2024-01-20 03:00:00,422.68,98.96,85.61
2024-01-20 04:00:00,393.96,100.19,71.61
2024-01-20 05:00:00,491.71,144.75,92.69
2024-01-20 06:00:00,485.56,105.11,73.57
2024-01-20 07:00:00,342.44,83.76,70.75
2024-01-20 08:00:00,324.42,86.77,59.72
2024-01-20 09:00:00,301.73,138.48,80.23
2024-01-20 10:00:00,396.45,81.38,97.68
2024-01-20 11:00:00,451.89,123.12,68.27
2024-01-20 12:00:00,372.05,112.59,88.52
2024-01-20 13:00:00,353.01,80.2,76.5
2024-01-20 14:00:00,430.71,130.54,53.26
2024-01-20 15:00:00,402.67,143.29,83.63
2024-01-20 16:00:00,423.35,142.35,82.22
2024-01-20 17:00:00,364.71,133.27,90.79
2024-01-20 18:00:00,384.71,144.69,63.73
2024-01-20 19:00:00,471.42,86.39,80.61
2024-01-20 20:00:00,303.04,134.35,82.17
2024-01-20 21:00:00,309.8,128.66,56.02
2024-01-20 22:00:00,302.15,131.58,96.94
2024-01-20 23:00:00,476.09,103.27,58.22
2024-01-21 00:00:00,327.8,80.61,71.87
2024-01-21 01:00:00,439.77,102.63,74.78
2024-01-21 02:00:00,389.67,107.16,82.96
2024-01-21 03:00:00,370.56,127.74,61.95
2024-01-21 04:00:00,372.63,106.15,80.62
2024-01-21 05:00:00,321.55,101.88,80.18
2024-01-21 06:00:00,497.03,81.19,98.73
2024-01-21 07:00:00,370.01,85.58,75.5
2024-01-21 08:00:00,385.06,93.81,71.4
2024-01-21 09:00:00,486.66,134.74,98.03
2024-01-21 10:00:00,389.38,83.99,94.17
2024-01-21 11:00:00,366.35,98.97,87.32
2024-01-21 12:00:00,425.39,98.41,73.16
2024-01-21 13:00:00,357.15,135.63,71.83
2024-01-21 14:00:00,418.66,128.28,59.28
2024-01-21 15:00:00,326.53,91.99,65.61
2024-01-21 16:00:00,483.16,138.3,89.05
2024-01-21 17:00:00,470.68,135.0,89.99
2024-01-21 18:00:00,366.76,83.56,94.01
2024-01-21 19:00:00,489.77,146.7,81.41
2024-01-21 20:00:00,406.98,88.93,75.1
2024-01-21 21:00:00,355.56,87.69,51.39
2024-01-21 22:00:00,324.55,86.18,93.67
2024-01-21 23:00:00,370.93,130.51,66.05
2024-01-22 00:00:00,426.5,119.48,72.5
2024-01-22 01:00:00,484.42,81.47,92.78
2024-01-22 02:00:00,463.78,148.43,98.22
2024-01-22 03:00:00,392.37,111.22,56.86
2024-01-22 04:00:00,488.58,147.79,82.99
2024-01-22 05:00:00,491.19,96.94,73.57
2024-01-22 06:00:00,465.68,94.19,51.59
2024-01-22 07:00:00,345.36,135.86,54.0
2024-01-22 08:00:00,480.43,107.79,76.41
2024-01-22 09:00:00,474.25,142.5,79.32
2024-01-22 10:00:00,416.21,144.2,85.66
2024-01-22 11:00:00,388.4,128.57,95.35
2024-01-22 12:00:00,366.69,140.07,76.25
2024-01-22 13:00:00,393.19,99.4,69.31
2024-01-22 14:00:00,364.51,110.78,53.4
2024-01-22 15:00:00,411.53,97.59,53.55
2024-01-22 16:00:00,448.87,149.44,83.25
2024-01-22 17:00:00,470.16,117.45,88.76
2024-01-22 18:00:00,359.0,119.19,60.57
2024-01-22 19:00:00,426.05,133.09,93.88
2024-01-22 20:00:00,357.42,102.98,71.26
2024-01-22 21:00:00,405.6,114.41,63.68
2024-01-22 22:00:00,333.8,130.75,74.57
2024-01-22 23:00:00,467.38,142.08,50.96
2024-01-23 00:00:00,491.03,111.61,82.62
2024-01-23 01:00:00,308.87,144.79,62.44
2024-01-23 02:00:00,456.17,80.6,61.03
2024-01-23 03:00:00,427.65,81.87,50.26
2024-01-23 04:00:00,443.64,103.36,72.62
2024-01-23 05:00:00,309.61,136.66,75.66
2024-01-23 06:00:00,455.65,115.27,73.56
2024-01-23 07:00:00,359.56,131.83,53.09
2024-01-23 08:00:00,362.42,129.54,73.69
2024-01-23 09:00:00,431.36,149.56,72.56
2024-01-23 10:00:00,448.58,112.16,65.43
2024-01-23 11:00:00,437.91,144.05,81.79
2024-01-23 12:00:00,309.96,95.52,58.49
2024-01-23 13:00:00,425.32,125.88,89.48
2024-01-23 14:00:00,351.62,141.19,58.15
2024-01-23 15:00:00,492.0,115.68,87.01
2024-01-23 16:00:00,481.42,98.61,54.84
2024-01-23 17:00:00,340.43,135.17,98.83
2024-01-23 18:00:00,458.83,126.88,55.9
2024-01-23 19:00:00,340.02,93.27,90.94
2024-01-23 20:00:00,445.35,102.77,97.2
2024-01-23 21:00:00,400.97,148.03,65.44
2024-01-23 22:00:00,452.0,149.92,73.86
2024-01-23 23:00:00,330.84,132.87,92.87
2024-01-24 00:00:00,442.72,110.9,85.03
2024-01-24 01:00:00,466.75,108.77,82.24
2024-01-24 02:00:00,351.69,108.65,83.92
2024-01-24 03:00:00,301.61,104.08,74.96
2024-01-24 04:00:00,387.68,123.49,60.96
2024-01-24 05:00:00,364.93,113.84,75.72
2024-01-24 06:00:00,470.9,104.47,76.06
2024-01-24 07:00:00,424.5,81.2,55.51
2024-01-24 08:00:00,382.05,123.06,72.09
2024-01-24 09:00:00,391.23,147.62,83.23
2024-01-24 10:00:00,471.9,143.84,67.46
2024-01-24 11:00:00,330.1,105.01,59.39
2024-01-24 12:00:00,313.34,129.31,77.76
2024-01-24 13:00:00,314.73,99.73,75.47
2024-01-24 14:00:00,365.32,129.54,84.77
2024-01-24 15:00:00,414.02,81.53,62.96
2024-01-24 16:00:00,406.02,148.35,74.09
2024-01-24 17:00:00,325.28,102.79,81.69
2024-01-24 18:00:00,337.08,98.49,72.27
2024-01-24 19:00:00,328.71,90.97,99.41
2024-01-24 20:00:00,472.78,94.76,73.78
2024-01-24 21:00:00,430.04,136.96,78.43
2024-01-24 22:00:00,305.8,112.06,77.7
2024-01-24 23:00:00,321.35,92.52,64.84
2024-01-25 00:00:00,421.37,146.99,50.22
2024-01-25 01:00:00,459.48,98.23,53.28
2024-01-25 02:00:00,320.15,85.47,60.92
2024-01-25 03:00:00,438.2,107.12,71.68
2024-01-25 04:00:00,387.38,86.91,96.22
2024-01-25 05:00:00,357.64,92.65,80.12
2024-01-25 06:00:00,307.12,122.91,53.52
2024-01-25 07:00:00,361.86,116.28,99.7
2024-01-25 08:00:00,451.42,95.73,82.33
2024-01-25 09:00:00,439.32,117.77,89.26
2024-01-25 10:00:00,471.91,134.33,74.69
2024-01-25 11:00:00,484.45,105.11,84.38
2024-01-25 12:00:00,322.17,126.85,76.83
2024-01-25 13:00:00,393.42,120.7,99.41
2024-01-25 14:00:00,398.22,112.59,70.33
2024-01-25 15:00:00,419.77,116.42,56.87
2024-01-25 16:00:00,391.27,109.6,77.53
2024-01-25 17:00:00,347.42,125.58,96.5
2024-01-25 18:00:00,431.6,122.01,97.59
2024-01-25 19:00:00,303.7,122.93,55.43
2024-01-25 20:00:00,493.48,129.71,70.22
2024-01-25 21:00:00,362.9,90.21,69.22
2024-01-25 22:00:00,484.69,142.81,94.87
2024-01-25 23:00:00,434.56,94.29,50.54
2024-01-26 00:00:00,377.99,108.59,57.75
2024-01-26 01:00:00,462.15,144.73,50.31
2024-01-26 02:00:00,337.79,133.01,63.56
2024-01-26 03:00:00,389.44,135.39,60.53
2024-01-26 04:00:00,338.65,111.33,63.09
2024-01-26 05:00:00,423.99,99.43,89.92
2024-01-26 06:00:00,457.47,116.92,96.94
2024-01-26 07:00:00,383.14,143.61,81.45
2024-01-26 08:00:00,394.21,112.16,92.3
2024-01-26 09:00:00,469.06,109.14,65.1
2024-01-26 10:00:00,445.43,82.51,81.6
2024-01-26 11:00:00,347.55,93.73,64.13
2024-01-26 12:00:00,392.51,105.16,68.5
2024-01-26 13:00:00,367.87,118.97,65.68
2024-01-26 14:00:00,384.94,145.35,79.18
2024-01-26 15:00:00,353.55,147.48,88.08
2024-01-26 16:00:00,311.52,118.35,94.84
2024-01-26 17:00:00,348.1,142.87,93.87
2024-01-26 18:00:00,326.17,147.85,98.5
2024-01-26 19:00:00,392.1,116.26,54.49
2024-01-26 20:00:00,429.47,129.33,67.21
2024-01-26 21:00:00,453.08,80.19,89.94
2024-01-26 22:00:00,451.26,119.98,61.94
2024-01-26 23:00:00,459.67,112.13,69.45
2024-01-27 00:00:00,386.81,144.06,50.98
2024-01-27 01:00:00,455.38,87.48,60.38
2024-01-27 02:00:00,352.27,90.7,99.42
2024-01-27 03:00:00,407.36,81.21,93.73
2024-01-27 04:00:00,393.16,100.17,59.61
2024-01-27 05:00:00,486.59,145.33,54.47
2024-01-27 06:00:00,383.53,145.67,98.8
2024-01-27 07:00:00,434.82,105.3,93.65
2024-01-27 08:00:00,490.36,107.97,85.36
